song_name,title,artist,genre
Shape of You,Shape of You,Ed Sheeran,Pop
Blinding Lights,Blinding Lights,The Weeknd,R&B
Someone Like You,Someone Like You,Adele,Pop
Bohemian Rhapsody,Bohemian Rhapsody,Queen,Rock
Uptown Funk,Uptown Funk,Bruno Mars,Funk
Rolling in the Deep,Rolling in the Deep,Adele,Pop
Hotel California,Hotel California,Eagles,Rock
Believer,Believer,Imagine Dragons,Rock
Despacito,Despacito,Luis Fonsi,Reggaeton
Perfect,Perfect,Ed Sheeran,Pop
jaat ki jugni,Jaat Ki Jugni,Shankar Mahadevan,Bhangra
Tum Hi Ho,Tum Hi Ho,Arijit Singh,Bollywood
Tera Ban Jaunga,Tera Ban Jaunga,Akhil Sachdeva,Bollywood
